,code,stock_at,collect_at,remain_stat
15436,12829820,2020-03-26 08:27:00,2020-03-26 08:35:00,plenty
15437,12829820,2020-03-26 08:27:00,2020-03-26 11:50:00,some
15438,12829820,2020-03-26 08:27:00,2020-03-26 13:00:00,few
15439,12829820,2020-03-26 08:27:00,2020-03-26 13:35:00,break
15440,12829820,2020-03-26 08:27:00,2020-03-26 18:50:00,empty
15441,12829820,2020-03-27 08:29:00,2020-03-27 08:35:00,break
15442,12829820,2020-03-27 08:29:00,2020-03-27 09:05:00,plenty
15443,12829820,2020-03-27 08:29:00,2020-03-27 12:50:00,break
15444,12829820,2020-03-27 08:29:00,2020-03-27 14:15:00,some
15445,12829820,2020-03-27 08:29:00,2020-03-27 16:45:00,few
15446,12829820,2020-03-27 08:29:00,2020-03-27 19:55:00,empty
15447,12829820,2020-03-28 08:35:00,2020-03-30 00:00:00,break
15448,12829820,2020-03-30 08:32:00,2020-03-30 08:35:00,plenty
15449,12829820,2020-03-30 08:32:00,2020-03-30 17:10:00,some
15450,12829820,2020-03-30 08:32:00,2020-03-30 18:15:00,plenty
15451,12829820,2020-03-31 08:19:00,2020-04-01 00:00:00,break
15452,12829820,2020-04-01 08:25:00,2020-04-01 08:30:00,plenty
15453,12829820,2020-04-01 08:25:00,2020-04-01 18:25:00,break
15454,12829820,2020-04-02 08:42:00,2020-04-02 08:50:00,plenty
15455,12829820,2020-04-03 08:32:00,2020-04-03 19:20:00,break
15456,12829820,2020-04-06 08:40:00,2020-04-06 08:50:00,plenty
15457,12829820,2020-04-06 08:40:00,2020-04-06 20:20:00,break
15458,12829820,2020-04-07 08:34:00,2020-04-07 08:40:00,plenty
15459,12829820,2020-04-07 08:34:00,2020-04-07 20:10:00,break
15460,12829820,2020-04-08 08:35:00,2020-04-08 08:45:00,plenty
15461,12829820,2020-04-08 08:35:00,2020-04-08 19:00:00,break
15462,12829820,2020-04-09 08:56:00,2020-04-09 09:05:00,plenty
15463,12829820,2020-04-09 08:56:00,2020-04-09 19:15:00,break
15464,12829820,2020-04-10 08:27:00,2020-04-10 08:35:00,plenty
15465,12829820,2020-04-10 08:27:00,2020-04-13 00:00:00,break
15466,12829820,2020-04-13 08:51:00,2020-04-13 09:00:00,plenty
15467,12829820,2020-04-18 08:36:00,2020-04-20 00:00:00,break
15468,12829820,2020-04-20 08:33:00,2020-04-20 08:35:00,plenty
15469,12829820,2020-04-21 08:24:00,2020-04-21 19:05:00,break
15470,12829820,2020-04-22 08:29:00,2020-04-22 08:35:00,plenty
15471,12829820,2020-04-23 08:27:00,2020-04-23 19:15:00,break
15472,12829820,2020-04-24 08:28:00,2020-04-24 08:35:00,plenty
15473,12829820,2020-04-24 08:28:00,2020-04-24 21:00:00,break
15474,12829820,2020-04-27 08:53:00,2020-04-27 09:00:00,plenty
15475,12829820,2020-04-27 08:53:00,2020-04-27 14:30:00,some
15476,12829820,2020-04-27 08:53:00,2020-04-27 17:30:00,plenty
15477,12829820,2020-04-27 08:53:00,2020-04-27 18:40:00,some
15478,12829820,2020-04-28 08:27:00,2020-04-28 08:35:00,plenty
15479,12829820,2020-04-28 08:27:00,2020-04-28 17:35:00,some
15480,12829820,2020-04-28 08:27:00,2020-04-28 17:50:00,plenty
15481,12829820,2020-04-30 15:32:00,2020-05-01 00:00:00,break
15482,12829820,2020-05-04 08:38:00,2020-05-04 08:40:00,plenty
15483,12829820,2020-05-04 08:38:00,2020-05-04 17:30:00,some
15484,12829820,2020-05-04 08:38:00,2020-05-04 19:00:00,plenty
15485,12829820,2020-05-04 08:38:00,2020-05-04 19:40:00,some
15486,12829820,2020-05-04 08:38:00,2020-05-04 20:55:00,break
15487,12829820,2020-05-06 08:40:00,2020-05-06 08:50:00,plenty
15488,12829820,2020-05-09 08:42:00,2020-05-11 00:00:00,break
15489,12829820,2020-05-11 08:30:00,2020-05-11 08:35:00,plenty
15490,12829820,2020-05-11 08:30:00,2020-05-11 15:30:00,some
15491,12829820,2020-05-11 08:30:00,2020-05-11 18:20:00,few
15492,12829820,2020-05-11 08:30:00,2020-05-11 20:20:00,some
15493,12829820,2020-05-11 08:30:00,2020-05-11 20:45:00,few
15494,12829871,2020-03-15 08:56:00,2020-03-16 00:00:00,empty
15495,12829871,2020-03-16 08:47:00,2020-03-16 08:50:00,plenty
15496,12829871,2020-03-16 08:47:00,2020-03-16 09:20:00,some
15497,12829871,2020-03-16 08:47:00,2020-03-16 09:35:00,few
15498,12829871,2020-03-16 08:47:00,2020-03-16 09:50:00,empty
15499,12829871,2020-03-16 08:47:00,2020-03-16 14:20:00,few
15500,12829871,2020-03-16 08:47:00,2020-03-16 14:35:00,empty
15501,12829871,2020-03-16 08:47:00,2020-03-16 17:55:00,few
15502,12829871,2020-03-16 08:47:00,2020-03-16 18:00:00,empty
15503,12829871,2020-03-17 08:49:00,2020-03-17 08:55:00,plenty
15504,12829871,2020-03-17 08:49:00,2020-03-17 09:15:00,some
15505,12829871,2020-03-17 08:49:00,2020-03-17 09:25:00,few
15506,12829871,2020-03-17 08:49:00,2020-03-17 09:30:00,empty
15507,12829871,2020-03-18 08:56:00,2020-03-18 09:05:00,plenty
15508,12829871,2020-03-18 08:56:00,2020-03-18 09:20:00,some
15509,12829871,2020-03-18 08:56:00,2020-03-18 09:30:00,few
15510,12829871,2020-03-18 08:56:00,2020-03-18 09:35:00,empty
15511,12829871,2020-03-19 08:50:00,2020-03-19 09:00:00,plenty
15512,12829871,2020-03-19 08:50:00,2020-03-19 09:25:00,some
15513,12829871,2020-03-19 08:50:00,2020-03-19 09:35:00,few
15514,12829871,2020-03-19 08:50:00,2020-03-19 09:40:00,empty
15515,12829871,2020-03-20 08:53:00,2020-03-20 09:00:00,plenty
15516,12829871,2020-03-20 08:53:00,2020-03-20 09:25:00,some
15517,12829871,2020-03-20 08:53:00,2020-03-20 09:40:00,few
15518,12829871,2020-03-20 08:53:00,2020-03-20 09:45:00,empty
15519,12829871,2020-03-23 08:53:00,2020-03-23 09:00:00,plenty
15520,12829871,2020-03-23 08:53:00,2020-03-23 09:20:00,some
15521,12829871,2020-03-23 08:53:00,2020-03-23 09:30:00,few
15522,12829871,2020-03-23 08:53:00,2020-03-23 09:35:00,empty
15523,12829871,2020-03-24 08:47:00,2020-03-24 08:55:00,plenty
15524,12829871,2020-03-24 08:47:00,2020-03-24 09:20:00,some
15525,12829871,2020-03-24 08:47:00,2020-03-24 09:30:00,few
15526,12829871,2020-03-24 08:47:00,2020-03-24 10:10:00,empty
15527,12829871,2020-03-25 08:48:00,2020-03-25 08:55:00,plenty
15528,12829871,2020-03-25 08:48:00,2020-03-25 09:30:00,some
15529,12829871,2020-03-25 08:48:00,2020-03-25 10:30:00,few
15530,12829871,2020-03-25 08:48:00,2020-03-25 12:25:00,empty
15531,12829871,2020-03-26 08:47:00,2020-03-26 08:55:00,plenty
15532,12829871,2020-03-26 08:47:00,2020-03-26 09:35:00,some
15533,12829871,2020-03-26 08:47:00,2020-03-26 09:50:00,few
15534,12829871,2020-03-26 08:47:00,2020-03-26 10:15:00,some
15535,12829871,2020-03-26 08:47:00,2020-03-26 10:20:00,few
15536,12829871,2020-03-26 08:47:00,2020-03-26 12:00:00,empty
15537,12829871,2020-03-27 08:47:00,2020-03-27 08:55:00,plenty
15538,12829871,2020-03-27 08:47:00,2020-03-27 09:25:00,some
15539,12829871,2020-03-27 08:47:00,2020-03-27 10:25:00,few
15540,12829871,2020-03-27 08:47:00,2020-03-27 11:00:00,empty
15541,12829871,2020-03-30 08:43:00,2020-03-30 08:50:00,plenty
15542,12829871,2020-03-30 08:43:00,2020-03-30 09:20:00,some
15543,12829871,2020-03-30 08:43:00,2020-03-30 09:40:00,few
15544,12829871,2020-03-30 08:43:00,2020-03-30 10:50:00,empty
15545,12829871,2020-03-30 08:43:00,2020-03-30 11:25:00,few
15546,12829871,2020-03-30 08:43:00,2020-03-30 11:30:00,empty
15547,12829871,2020-03-30 08:43:00,2020-03-30 12:50:00,some
15548,12829871,2020-03-30 08:43:00,2020-03-30 19:45:00,empty
15549,12829871,2020-04-01 08:37:00,2020-04-01 08:45:00,plenty
15550,12829871,2020-04-01 08:37:00,2020-04-01 10:10:00,some
15551,12829871,2020-04-01 08:37:00,2020-04-01 12:25:00,few
15552,12829871,2020-04-01 08:37:00,2020-04-01 13:15:00,plenty
15553,12829871,2020-04-01 08:37:00,2020-04-01 13:40:00,some
15554,12829871,2020-04-01 08:37:00,2020-04-01 16:45:00,few
15555,12829871,2020-04-01 08:37:00,2020-04-01 17:50:00,empty
15556,12829871,2020-04-02 08:25:00,2020-04-02 08:35:00,plenty
15557,12829871,2020-04-02 08:25:00,2020-04-02 09:20:00,some
15558,12829871,2020-04-02 08:25:00,2020-04-02 09:25:00,plenty
15559,12829871,2020-04-02 08:25:00,2020-04-02 10:00:00,some
15560,12829871,2020-04-02 08:25:00,2020-04-02 12:10:00,few
15561,12829871,2020-04-02 08:25:00,2020-04-02 12:35:00,plenty
15562,12829871,2020-04-02 08:25:00,2020-04-02 12:40:00,some
15563,12829871,2020-04-02 08:25:00,2020-04-02 15:30:00,few
15564,12829871,2020-04-02 08:25:00,2020-04-02 20:15:00,empty
15565,12829871,2020-04-03 08:25:00,2020-04-03 08:35:00,plenty
15566,12829871,2020-04-03 08:25:00,2020-04-03 10:40:00,some
15567,12829871,2020-04-03 08:25:00,2020-04-03 12:00:00,plenty
15568,12829871,2020-04-03 08:25:00,2020-04-03 13:25:00,some
15569,12829871,2020-04-03 08:25:00,2020-04-03 15:50:00,empty
15570,12829871,2020-04-06 08:24:00,2020-04-06 08:30:00,plenty
15571,12829871,2020-04-06 08:24:00,2020-04-06 09:40:00,some
15572,12829871,2020-04-06 08:24:00,2020-04-06 10:05:00,plenty
15573,12829871,2020-04-06 08:24:00,2020-04-06 10:25:00,some
15574,12829871,2020-04-06 08:24:00,2020-04-06 11:45:00,empty
15575,12829871,2020-04-07 08:23:00,2020-04-07 08:30:00,plenty
15576,12829871,2020-04-07 08:23:00,2020-04-07 09:35:00,some
15577,12829871,2020-04-07 08:23:00,2020-04-07 11:10:00,few
15578,12829871,2020-04-07 08:23:00,2020-04-07 12:10:00,empty
15579,12829871,2020-04-07 08:23:00,2020-04-07 12:30:00,some
15580,12829871,2020-04-07 08:23:00,2020-04-07 14:25:00,few
15581,12829871,2020-04-07 08:23:00,2020-04-07 17:15:00,empty
15582,12829871,2020-04-07 08:23:00,2020-04-07 17:20:00,few
15583,12829871,2020-04-07 08:23:00,2020-04-07 20:15:00,empty
15584,12829871,2020-04-08 08:24:00,2020-04-08 08:30:00,plenty
15585,12829871,2020-04-08 08:24:00,2020-04-08 10:35:00,some
15586,12829871,2020-04-08 08:24:00,2020-04-08 12:50:00,few
15587,12829871,2020-04-08 08:24:00,2020-04-08 13:00:00,plenty
15588,12829871,2020-04-08 08:24:00,2020-04-08 13:15:00,some
15589,12829871,2020-04-08 08:24:00,2020-04-08 17:45:00,few
15590,12829871,2020-04-08 08:24:00,2020-04-08 18:00:00,some
15591,12829871,2020-04-08 08:24:00,2020-04-08 20:10:00,empty
15592,12829871,2020-04-08 08:24:00,2020-04-08 20:20:00,few
15593,12829871,2020-04-08 08:24:00,2020-04-08 20:25:00,empty
15594,12829871,2020-04-09 08:23:00,2020-04-09 08:30:00,plenty
15595,12829871,2020-04-09 08:23:00,2020-04-09 13:05:00,some
15596,12829871,2020-04-09 08:23:00,2020-04-09 13:50:00,plenty
15597,12829871,2020-04-09 08:23:00,2020-04-09 18:20:00,some
15598,12829871,2020-04-09 08:23:00,2020-04-09 19:45:00,empty
15599,12829871,2020-04-10 08:24:00,2020-04-10 08:30:00,plenty
15600,12829871,2020-04-10 08:24:00,2020-04-10 13:45:00,some
15601,12829871,2020-04-10 08:24:00,2020-04-10 19:00:00,few
15602,12829871,2020-04-12 08:27:00,2020-04-13 00:00:00,empty
15603,12829871,2020-04-13 08:21:00,2020-04-13 08:25:00,plenty
15604,12829871,2020-04-13 08:21:00,2020-04-13 12:55:00,some
15605,12829871,2020-04-13 08:21:00,2020-04-13 15:45:00,plenty
15606,12829871,2020-04-13 08:21:00,2020-04-13 18:15:00,some
15607,12829871,2020-04-14 08:22:00,2020-04-14 08:30:00,plenty
15608,12829871,2020-04-14 08:22:00,2020-04-14 16:30:00,some
15609,12829871,2020-04-14 08:22:00,2020-04-14 18:10:00,plenty
15610,12829871,2020-04-14 08:22:00,2020-04-14 20:55:00,empty
15611,12829871,2020-04-16 08:22:00,2020-04-16 08:30:00,plenty
15612,12829871,2020-04-16 08:22:00,2020-04-16 17:10:00,some
15613,12829871,2020-04-16 08:22:00,2020-04-16 20:50:00,plenty
15614,12829871,2020-04-19 08:23:00,2020-04-20 00:00:00,empty
15615,12829871,2020-04-20 08:22:00,2020-04-20 08:25:00,plenty
15616,12829871,2020-04-20 08:22:00,2020-04-20 20:55:00,empty
15617,12829871,2020-04-21 08:22:00,2020-04-21 08:30:00,plenty
15618,12829871,2020-04-22 08:21:00,2020-04-22 20:40:00,empty
15619,12829871,2020-04-23 08:21:00,2020-04-23 08:30:00,plenty
15620,12829871,2020-04-23 08:21:00,2020-04-23 10:20:00,break
15621,12829871,2020-04-23 08:21:00,2020-04-23 13:50:00,plenty
15622,12829871,2020-04-23 08:21:00,2020-04-23 18:10:00,some
15623,12829871,2020-04-23 08:21:00,2020-04-23 20:40:00,empty
15624,12829871,2020-04-24 08:21:00,2020-04-24 08:30:00,plenty
15625,12829871,2020-04-24 08:21:00,2020-04-24 17:15:00,some
15626,12829871,2020-04-24 08:21:00,2020-04-24 21:05:00,empty
15627,12829871,2020-04-27 08:25:00,2020-04-27 08:30:00,plenty
15628,12829871,2020-04-27 08:25:00,2020-04-27 20:25:00,empty
15629,12829871,2020-04-28 08:25:00,2020-04-28 08:35:00,plenty
15630,12829871,2020-04-28 08:25:00,2020-04-28 16:55:00,some
15631,12829871,2020-04-28 08:25:00,2020-04-28 19:35:00,few
15632,12829871,2020-04-28 08:25:00,2020-04-28 20:50:00,empty
15633,12829871,2020-04-29 08:26:00,2020-04-29 08:35:00,plenty
15634,12829871,2020-04-29 08:26:00,2020-04-29 16:00:00,some
15635,12829871,2020-04-29 08:26:00,2020-04-29 18:15:00,plenty
15636,12829871,2020-05-01 08:29:00,2020-05-01 20:10:00,empty
15637,12829871,2020-05-03 08:34:00,2020-05-04 00:00:00,some
15638,12829871,2020-05-04 08:30:00,2020-05-04 08:40:00,plenty
15639,12829871,2020-05-05 08:44:00,2020-05-05 18:30:00,some
15640,12829871,2020-05-05 08:44:00,2020-05-05 19:55:00,few
15641,12829871,2020-05-06 08:32:00,2020-05-06 08:40:00,plenty
15642,12829871,2020-05-08 08:24:00,2020-05-08 17:05:00,some
15643,12829871,2020-05-10 08:37:00,2020-05-11 00:00:00,few
15644,12829871,2020-05-11 08:26:00,2020-05-11 08:35:00,plenty
15645,12829871,2020-05-11 08:26:00,2020-05-11 15:10:00,some
15646,12829871,2020-05-11 08:26:00,2020-05-11 16:00:00,plenty
15647,12829871,2020-05-11 08:26:00,2020-05-11 17:20:00,some
15648,12829871,2020-05-11 08:26:00,2020-05-11 20:20:00,few
15649,12830721,2020-03-14 09:55:00,2020-03-16 00:00:00,empty
15650,12830721,2020-03-16 09:28:00,2020-03-16 09:35:00,some
15651,12830721,2020-03-16 09:28:00,2020-03-16 10:25:00,few
15652,12830721,2020-03-16 09:28:00,2020-03-16 10:35:00,plenty
15653,12830721,2020-03-16 09:28:00,2020-03-16 10:55:00,some
15654,12830721,2020-03-16 09:28:00,2020-03-16 12:35:00,few
15655,12830721,2020-03-16 09:28:00,2020-03-16 13:00:00,some
15656,12830721,2020-03-16 09:28:00,2020-03-16 13:05:00,few
15657,12830721,2020-03-16 09:28:00,2020-03-16 13:30:00,empty
15658,12830721,2020-03-17 09:30:00,2020-03-17 09:40:00,some
15659,12830721,2020-03-17 09:30:00,2020-03-17 13:50:00,few
15660,12830721,2020-03-17 09:30:00,2020-03-17 15:10:00,empty
15661,12830721,2020-03-18 09:25:00,2020-03-18 09:35:00,plenty
15662,12830721,2020-03-18 09:25:00,2020-03-18 09:40:00,some
15663,12830721,2020-03-18 09:25:00,2020-03-18 10:10:00,few
15664,12830721,2020-03-18 09:25:00,2020-03-18 10:15:00,plenty
15665,12830721,2020-03-18 09:25:00,2020-03-18 10:25:00,some
15666,12830721,2020-03-18 09:25:00,2020-03-18 11:00:00,few
15667,12830721,2020-03-18 09:25:00,2020-03-18 11:05:00,some
15668,12830721,2020-03-18 09:25:00,2020-03-18 12:05:00,few
15669,12830721,2020-03-18 09:25:00,2020-03-18 12:50:00,empty
15670,12830721,2020-03-19 09:28:00,2020-03-19 09:35:00,some
15671,12830721,2020-03-19 09:28:00,2020-03-19 12:55:00,few
15672,12830721,2020-03-19 09:28:00,2020-03-19 14:35:00,empty
15673,12830721,2020-03-20 09:29:00,2020-03-20 09:35:00,plenty
15674,12830721,2020-03-20 09:29:00,2020-03-20 09:50:00,some
15675,12830721,2020-03-20 09:29:00,2020-03-20 12:20:00,few
15676,12830721,2020-03-20 09:29:00,2020-03-20 13:05:00,empty
15677,12830721,2020-03-23 09:30:00,2020-03-23 09:40:00,some
15678,12830721,2020-03-23 09:30:00,2020-03-23 11:40:00,plenty
15679,12830721,2020-03-23 09:30:00,2020-03-23 11:45:00,some
15680,12830721,2020-03-23 09:30:00,2020-03-23 14:15:00,plenty
15681,12830721,2020-03-23 09:30:00,2020-03-23 15:25:00,some
15682,12830721,2020-03-23 09:30:00,2020-03-23 20:05:00,few
15683,12830721,2020-03-24 09:27:00,2020-03-24 09:35:00,plenty
15684,12830721,2020-03-24 09:27:00,2020-03-24 15:20:00,some
15685,12830721,2020-03-25 09:30:00,2020-03-25 09:40:00,plenty
15686,12830721,2020-03-25 09:30:00,2020-03-25 12:10:00,some
15687,12830721,2020-03-25 09:30:00,2020-03-25 12:15:00,plenty
15688,12830721,2020-03-25 09:30:00,2020-03-25 15:25:00,some
15689,12830721,2020-03-26 09:28:00,2020-03-26 09:35:00,plenty
15690,12830721,2020-03-26 09:28:00,2020-03-26 16:35:00,some
15691,12830721,2020-03-26 09:28:00,2020-03-26 17:05:00,break
15692,12830721,2020-03-26 09:28:00,2020-03-26 17:15:00,some
15693,12830721,2020-03-26 09:28:00,2020-03-26 21:10:00,break
15694,12830721,2020-03-27 09:30:00,2020-03-27 09:40:00,plenty
15695,12830721,2020-03-27 09:30:00,2020-03-27 19:15:00,some
15696,12830721,2020-03-27 09:30:00,2020-03-27 21:10:00,break
15697,12830721,2020-03-27 09:30:00,2020-03-27 21:20:00,some
15698,12830721,2020-03-27 09:30:00,2020-03-27 21:25:00,break
15699,12830721,2020-03-30 09:29:00,2020-03-30 09:35:00,plenty
15700,12830721,2020-03-30 09:29:00,2020-03-30 21:20:00,break
15701,12830721,2020-03-31 10:05:00,2020-04-01 09:30:00,plenty
15702,12830721,2020-04-01 09:33:00,2020-04-01 21:05:00,break
15703,12830721,2020-04-01 09:33:00,2020-04-02 09:30:00,plenty
15704,12830721,2020-04-02 09:26:00,2020-04-02 21:10:00,break
15705,12830721,2020-04-03 09:26:00,2020-04-03 09:35:00,plenty
15706,12830721,2020-04-03 09:26:00,2020-04-03 21:10:00,break
15707,12830721,2020-04-06 09:27:00,2020-04-06 09:35:00,plenty
15708,12830721,2020-04-06 09:27:00,2020-04-06 21:00:00,break
15709,12830721,2020-04-07 09:24:00,2020-04-07 09:30:00,plenty
15710,12830721,2020-04-07 09:24:00,2020-04-07 21:05:00,break
15711,12830721,2020-04-08 09:24:00,2020-04-08 09:30:00,plenty
15712,12830721,2020-04-08 09:24:00,2020-04-08 21:05:00,break
15713,12830721,2020-04-08 09:24:00,2020-04-09 09:35:00,plenty
15714,12830721,2020-04-09 11:32:00,2020-04-09 21:10:00,break
15715,12830721,2020-04-09 11:32:00,2020-04-10 09:35:00,plenty
15716,12830721,2020-04-10 09:44:00,2020-04-10 21:15:00,break
15717,12830721,2020-04-13 09:27:00,2020-04-13 09:35:00,plenty
15718,12830721,2020-04-13 09:27:00,2020-04-13 11:35:00,some
15719,12830721,2020-04-13 09:27:00,2020-04-13 17:20:00,plenty
15720,12830721,2020-04-13 09:27:00,2020-04-13 21:05:00,break
15721,12830721,2020-04-13 09:27:00,2020-04-14 09:35:00,plenty
15722,12830721,2020-04-14 09:37:00,2020-04-14 21:10:00,break
15723,12830721,2020-04-15 11:55:00,2020-04-16 09:30:00,plenty
15724,12830721,2020-04-16 14:52:00,2020-04-16 21:10:00,break
15725,12830721,2020-04-16 14:52:00,2020-04-17 09:40:00,plenty
15726,12830721,2020-04-17 16:07:00,2020-04-17 21:10:00,break
15727,12830721,2020-04-20 09:26:00,2020-04-20 09:35:00,few
15728,12830721,2020-04-20 09:26:00,2020-04-20 09:55:00,plenty
15729,12830721,2020-04-20 09:26:00,2020-04-20 21:05:00,break
15730,12830721,2020-04-20 09:26:00,2020-04-21 09:35:00,plenty
15731,12830721,2020-04-21 12:40:00,2020-04-21 21:10:00,break
15732,12830721,2020-04-21 12:40:00,2020-04-22 09:40:00,plenty
15733,12830721,2020-04-22 10:15:00,2020-04-22 21:10:00,break
15734,12830721,2020-04-22 10:15:00,2020-04-23 09:30:00,plenty
15735,12830721,2020-04-23 12:00:00,2020-04-23 21:05:00,break
15736,12830721,2020-04-23 12:00:00,2020-04-24 09:35:00,plenty
15737,12830721,2020-04-24 14:42:00,2020-04-24 21:10:00,break
15738,12830721,2020-04-27 09:27:00,2020-04-27 09:35:00,plenty
15739,12830721,2020-04-27 09:27:00,2020-04-27 21:05:00,break
15740,12830721,2020-04-27 09:27:00,2020-04-28 09:35:00,plenty
15741,12830721,2020-04-27 09:27:00,2020-04-28 21:25:00,break
15742,12830721,2020-04-29 09:28:00,2020-04-29 09:35:00,plenty
15743,12830721,2020-04-29 09:28:00,2020-04-29 21:35:00,break
15744,12830721,2020-04-29 09:28:00,2020-05-01 09:35:00,plenty
15745,12830721,2020-05-01 10:35:00,2020-05-01 21:10:00,break
15746,12830721,2020-05-04 09:22:00,2020-05-04 09:30:00,plenty
15747,12830721,2020-05-04 09:22:00,2020-05-04 21:00:00,break
15748,12830721,2020-05-04 09:22:00,2020-05-06 09:40:00,plenty
15749,12830721,2020-05-04 09:22:00,2020-05-06 21:10:00,break
15750,12830721,2020-05-04 09:22:00,2020-05-07 09:40:00,plenty
15751,12830721,2020-05-07 12:27:00,2020-05-07 21:05:00,break
15752,12830721,2020-05-07 12:27:00,2020-05-08 09:50:00,plenty
15753,12830721,2020-05-07 12:27:00,2020-05-11 00:00:00,break
15754,12830721,2020-05-11 10:40:00,2020-05-11 10:50:00,plenty
15755,12830721,2020-05-11 10:40:00,2020-05-11 21:05:00,break
15756,12830879,2020-03-15 12:53:00,2020-03-16 00:00:00,empty
15757,12830879,2020-03-16 08:58:00,2020-03-16 09:05:00,plenty
15758,12830879,2020-03-16 08:58:00,2020-03-16 09:25:00,some
15759,12830879,2020-03-16 08:58:00,2020-03-16 09:50:00,few
15760,12830879,2020-03-16 08:58:00,2020-03-16 10:05:00,empty
15761,12830879,2020-03-17 08:55:00,2020-03-17 09:05:00,plenty
15762,12830879,2020-03-17 08:55:00,2020-03-17 09:25:00,some
15763,12830879,2020-03-17 08:55:00,2020-03-17 10:05:00,few
15764,12830879,2020-03-17 08:55:00,2020-03-17 10:25:00,empty
15765,12830879,2020-03-18 08:56:00,2020-03-18 09:05:00,plenty
15766,12830879,2020-03-18 08:56:00,2020-03-18 09:20:00,some
15767,12830879,2020-03-18 08:56:00,2020-03-18 10:00:00,few
15768,12830879,2020-03-18 08:56:00,2020-03-18 10:40:00,empty
15769,12830879,2020-03-18 08:56:00,2020-03-18 13:25:00,few
15770,12830879,2020-03-18 08:56:00,2020-03-18 13:30:00,empty
15771,12830879,2020-03-19 08:55:00,2020-03-19 09:05:00,plenty
15772,12830879,2020-03-19 08:55:00,2020-03-19 09:20:00,some
15773,12830879,2020-03-19 08:55:00,2020-03-19 09:30:00,few
15774,12830879,2020-03-19 08:55:00,2020-03-19 09:50:00,empty
15775,12830879,2020-03-20 08:58:00,2020-03-20 09:05:00,plenty
15776,12830879,2020-03-20 08:58:00,2020-03-20 09:45:00,some
15777,12830879,2020-03-20 08:58:00,2020-03-20 10:20:00,few
15778,12830879,2020-03-20 08:58:00,2020-03-20 10:50:00,empty
15779,12830879,2020-03-23 08:58:00,2020-03-23 09:05:00,plenty
15780,12830879,2020-03-23 08:58:00,2020-03-23 09:35:00,some
15781,12830879,2020-03-23 08:58:00,2020-03-23 10:25:00,few
15782,12830879,2020-03-23 08:58:00,2020-03-23 11:10:00,empty
15783,12830879,2020-03-23 08:58:00,2020-03-23 11:20:00,few
15784,12830879,2020-03-23 08:58:00,2020-03-23 12:20:00,empty
15785,12830879,2020-03-24 08:59:00,2020-03-24 09:05:00,plenty
15786,12830879,2020-03-24 08:59:00,2020-03-24 12:30:00,some
